timestamp,user_id,action
2023-04-27 02:38:21,4652,purchase
2023-04-27 21:44:09,4649,view
2023-04-27 21:34:25,3008,add_to_cart
2023-04-27 00:21:39,3680,add_to_cart
2023-04-27 08:03:01,3294,logout
2023-04-27 15:28:35,8570,purchase
2023-04-27 11:04:44,1004,add_to_cart
2023-04-27 05:42:32,5428,click
2023-04-27 20:13:31,8790,click
2023-04-27 11:59:25,5589,add_to_cart
2023-04-27 05:52:35,6343,add_to_cart
2023-04-27 16:25:34,6525,logout
2023-04-27 19:38:38,3816,click
2023-04-27 19:03:44,5035,view
2023-04-27 11:37:16,8285,click
2023-04-27 23:17:59,5044,view
2023-04-27 14:29:12,7947,purchase
2023-04-27 06:04:36,6786,click
2023-04-27 00:00:21,8593,add_to_cart
2023-04-27 17:08:06,8743,logout
2023-04-27 22:37:29,1730,click
2023-04-27 11:15:17,8857,purchase
2023-04-27 12:55:41,4436,add_to_cart
2023-04-27 19:51:11,8688,view
2023-04-27 19:22:24,9324,logout
2023-04-27 13:22:21,7669,click
2023-04-27 00:02:57,6022,purchase
2023-04-27 11:40:02,2118,add_to_cart
2023-04-27 08:20:38,1107,view
2023-04-27 06:45:29,5211,click
2023-04-27 09:31:01,4352,add_to_cart
2023-04-27 19:02:54,5821,view
2023-04-27 05:18:04,5733,view
2023-04-27 12:57:35,6860,click
2023-04-27 15:33:15,7959,add_to_cart
2023-04-27 04:20:22,9064,logout
2023-04-27 09:38:01,8311,purchase
2023-04-27 10:47:31,9981,logout
2023-04-27 20:19:40,7025,add_to_cart
2023-04-27 21:18:31,4269,view
2023-04-27 00:55:58,4004,logout
2023-04-27 21:37:26,4465,purchase
2023-04-27 15:05:39,5351,logout
2023-04-27 00:32:24,6574,click
2023-04-27 05:08:00,7270,click
2023-04-27 09:08:07,1893,logout
2023-04-27 01:20:42,7611,purchase
2023-04-27 08:33:51,1894,logout
2023-04-27 07:35:43,5741,logout
2023-04-27 14:24:56,5202,add_to_cart
2023-04-27 15:56:15,4585,view
2023-04-27 06:46:42,3076,purchase
2023-04-27 16:00:57,3389,add_to_cart
2023-04-27 00:43:56,6002,purchase
2023-04-27 07:33:22,4166,add_to_cart
2023-04-27 07:14:55,3940,logout
2023-04-27 06:41:47,1309,click
2023-04-27 20:25:59,6638,click
2023-04-27 19:04:54,4730,add_to_cart
2023-04-27 22:13:58,5160,add_to_cart
2023-04-27 10:23:11,2142,click
2023-04-27 19:32:38,5626,view
2023-04-27 19:23:26,5916,logout
2023-04-27 12:45:03,1267,logout
2023-04-27 06:19:37,9577,add_to_cart
2023-04-27 03:55:40,1818,logout
2023-04-27 10:11:04,9072,view
2023-04-27 13:32:11,8692,view
2023-04-27 23:02:31,9722,add_to_cart
2023-04-27 13:01:43,4921,purchase
2023-04-27 02:57:53,8498,add_to_cart
2023-04-27 14:22:51,2264,logout
2023-04-27 21:35:10,7557,logout
2023-04-27 14:21:48,2426,purchase
2023-04-27 08:31:58,8715,add_to_cart
2023-04-27 03:55:08,4586,view
2023-04-27 09:57:51,2939,click
2023-04-27 14:38:12,6141,add_to_cart
2023-04-27 21:30:09,4921,click
2023-04-27 02:22:43,1396,view
2023-04-27 13:35:27,2990,view
2023-04-27 21:48:06,9388,add_to_cart
2023-04-27 23:01:05,4691,add_to_cart
2023-04-27 08:10:15,8234,click
2023-04-27 19:02:31,5990,logout
2023-04-27 20:59:01,1083,click
2023-04-27 04:06:51,7922,logout
2023-04-27 05:48:17,2818,add_to_cart
2023-04-27 21:08:18,3445,click
2023-04-27 19:48:18,2802,add_to_cart
2023-04-27 23:36:39,1417,view
2023-04-27 22:39:56,3125,add_to_cart
2023-04-27 20:47:29,9357,logout
2023-04-27 17:24:29,6325,view
2023-04-27 12:52:53,6121,add_to_cart
2023-04-27 23:59:21,9859,logout
2023-04-27 19:52:43,8593,view
2023-04-27 17:18:43,9493,add_to_cart
2023-04-27 16:48:48,8107,add_to_cart
2023-04-27 02:41:51,2945,add_to_cart
2023-04-27 12:19:49,9779,add_to_cart
2023-04-27 16:03:20,5243,click
2023-04-27 16:25:11,8943,logout
2023-04-27 17:35:39,9532,logout
2023-04-27 14:08:42,5515,purchase
2023-04-27 04:51:55,9477,logout
2023-04-27 18:40:35,6253,logout
2023-04-27 15:47:15,1334,view
2023-04-27 16:13:39,8709,logout
2023-04-27 05:24:30,5622,logout
2023-04-27 14:32:27,9483,click
2023-04-27 11:02:10,3303,view
2023-04-27 22:20:35,5515,add_to_cart
2023-04-27 19:55:27,1235,logout
2023-04-27 14:32:59,5925,view
2023-04-27 11:32:15,4939,view
2023-04-27 01:03:39,1416,logout
2023-04-27 11:47:04,5626,click
2023-04-27 15:06:00,3663,add_to_cart
2023-04-27 07:55:16,2884,add_to_cart
2023-04-27 16:43:18,4543,purchase
2023-04-27 13:32:21,3219,add_to_cart
2023-04-27 10:19:43,6605,logout
2023-04-27 01:00:05,3098,add_to_cart
2023-04-27 22:46:19,2664,view
2023-04-27 11:33:19,9442,add_to_cart
2023-04-27 12:19:13,8584,purchase
2023-04-27 18:52:20,8263,view
2023-04-27 12:56:22,4768,add_to_cart
2023-04-27 01:00:30,9804,click
2023-04-27 10:01:11,5614,logout
2023-04-27 10:25:14,2345,click
2023-04-27 14:04:27,6267,add_to_cart
2023-04-27 19:28:30,5830,add_to_cart
2023-04-27 03:53:14,9402,add_to_cart
2023-04-27 08:35:41,3571,logout
2023-04-27 14:21:52,5387,click
2023-04-27 02:48:28,5765,add_to_cart
2023-04-27 15:49:34,9338,purchase
2023-04-27 02:46:56,1627,click
2023-04-27 22:28:57,9008,purchase
2023-04-27 14:33:55,5799,add_to_cart
2023-04-27 00:10:31,3455,logout
2023-04-27 03:22:59,3339,logout
2023-04-27 23:02:50,6694,click
2023-04-27 13:38:19,3785,purchase
2023-04-27 12:58:13,7616,logout
2023-04-27 07:40:43,7879,logout
2023-04-27 00:29:01,3165,view
2023-04-27 04:37:44,5344,add_to_cart
2023-04-27 03:41:47,6600,logout
2023-04-27 05:41:12,3487,click
2023-04-27 04:13:09,7295,view
2023-04-27 02:25:36,1730,add_to_cart
2023-04-27 11:15:13,9893,add_to_cart
2023-04-27 03:21:09,5095,logout
2023-04-27 01:35:10,1483,add_to_cart
