timestamp,user_id,action
2023-08-20 09:21:04,9474,click
2023-08-20 11:59:46,3994,click
2023-08-20 21:12:05,3514,logout
2023-08-20 06:27:47,5856,add_to_cart
2023-08-20 07:07:42,5793,add_to_cart
2023-08-20 23:37:20,1075,purchase
2023-08-20 03:14:57,4419,view
2023-08-20 01:58:04,9607,view
2023-08-20 17:22:51,6383,logout
2023-08-20 18:54:58,2079,purchase
2023-08-20 21:14:18,8442,logout
2023-08-20 16:49:56,4469,purchase
2023-08-20 14:37:55,3851,click
2023-08-20 16:31:27,4432,add_to_cart
2023-08-20 07:18:10,8834,purchase
2023-08-20 12:38:18,4985,click
2023-08-20 14:27:56,7556,view
2023-08-20 16:12:56,5668,click
2023-08-20 19:44:30,2760,view
2023-08-20 20:19:49,4689,add_to_cart
2023-08-20 05:54:41,7905,logout
2023-08-20 07:50:48,1455,view
2023-08-20 13:21:38,4997,click
2023-08-20 16:06:55,7596,add_to_cart
2023-08-20 20:05:19,3559,logout
2023-08-20 19:06:39,2161,click
2023-08-20 07:55:34,8542,add_to_cart
2023-08-20 03:09:50,7865,purchase
2023-08-20 18:05:41,9771,click
2023-08-20 19:46:06,7723,add_to_cart
2023-08-20 07:59:43,5098,purchase
2023-08-20 01:53:36,2692,view
2023-08-20 02:59:29,1344,logout
2023-08-20 09:40:20,8074,logout
2023-08-20 05:52:54,4338,add_to_cart
2023-08-20 20:36:05,3044,click
2023-08-20 16:43:55,9058,click
2023-08-20 04:41:07,6439,click
2023-08-20 10:27:19,1153,purchase
2023-08-20 10:07:59,7568,purchase
2023-08-20 09:40:30,7772,logout
2023-08-20 19:23:35,4652,add_to_cart
2023-08-20 18:15:10,3965,logout
2023-08-20 22:19:22,2382,view
2023-08-20 00:03:17,2163,logout
2023-08-20 13:07:44,3628,logout
2023-08-20 21:56:15,3200,logout
2023-08-20 04:28:02,2151,view
2023-08-20 02:31:44,4970,logout
2023-08-20 00:49:42,4164,add_to_cart
2023-08-20 14:51:39,5530,click
2023-08-20 08:21:04,6950,click
2023-08-20 09:10:32,5470,click
2023-08-20 14:15:26,6928,logout
