v_1790001,u_0122,m_294,2023-06-29 03:32:56,6
v_1790002,u_0080,m_153,2023-06-29 02:00:44,24
v_1790003,u_0808,m_165,2023-06-29 08:24:57,28
v_1790004,u_0195,m_416,2023-06-29 13:04:53,8
v_1790005,u_0781,m_041,2023-06-29 14:06:07,11
v_1790006,u_0377,m_349,2023-06-29 07:41:46,18
v_1790007,u_0357,m_070,2023-06-29 09:40:03,80
v_1790008,u_0896,m_008,2023-06-29 15:43:52,8
v_1790009,u_0909,m_469,2023-06-29 15:26:44,74
v_1790010,u_0371,m_393,2023-06-29 08:48:34,34
v_1790011,u_0777,m_434,2023-06-29 10:22:53,118
v_1790012,u_0182,m_022,2023-06-29 10:36:41,80
v_1790013,u_0126,m_238,2023-06-29 03:28:28,10
v_1790014,u_0204,m_425,2023-06-29 08:12:16,39
v_1790015,u_0172,m_478,2023-06-29 13:23:17,112
v_1790016,u_0196,m_479,2023-06-29 08:36:50,15
v_1790017,u_0785,m_017,2023-06-29 18:42:46,80
v_1790018,u_0347,m_221,2023-06-29 20:18:33,3
v_1790019,u_0871,m_199,2023-06-29 18:00:39,102
v_1790020,u_0344,m_422,2023-06-29 08:25:19,108
v_1790021,u_0451,m_006,2023-06-29 12:37:21,11
v_1790022,u_0244,m_490,2023-06-29 21:58:05,62
v_1790023,u_0807,m_472,2023-06-29 05:28:32,50
v_1790024,u_0658,m_171,2023-06-29 14:57:59,48
v_1790025,u_0613,m_455,2023-06-29 19:44:18,113
v_1790026,u_0302,m_464,2023-06-29 03:25:22,61
v_1790027,u_0765,m_111,2023-06-29 03:20:25,7
v_1790028,u_0473,m_455,2023-06-29 06:14:08,106
v_1790029,u_0801,m_128,2023-06-29 10:10:25,108
v_1790030,u_0152,m_478,2023-06-29 00:36:05,73
v_1790031,u_0551,m_058,2023-06-29 17:49:24,56
v_1790032,u_0762,m_418,2023-06-29 03:19:28,17
v_1790033,u_0940,m_327,2023-06-29 20:00:26,96
v_1790034,u_0620,m_240,2023-06-29 23:42:23,72
v_1790035,u_0836,m_009,2023-06-29 23:57:35,57
v_1790036,u_0819,m_450,2023-06-29 16:41:08,37
v_1790037,u_0308,m_194,2023-06-29 00:27:04,28
v_1790038,u_0859,m_477,2023-06-29 19:56:06,79
v_1790039,u_0062,m_002,2023-06-29 20:45:54,119
v_1790040,u_0528,m_262,2023-06-29 22:57:32,96
v_1790041,u_0349,m_106,2023-06-29 19:28:33,42
v_1790042,u_0151,m_424,2023-06-29 02:46:43,99
v_1790043,u_0283,m_103,2023-06-29 19:53:46,103
