v_2480001,u_0623,m_343,2023-09-06 08:33:44,92
v_2480002,u_0036,m_361,2023-09-06 02:12:46,108
v_2480003,u_0837,m_433,2023-09-06 03:00:46,3
v_2480004,u_0575,m_142,2023-09-06 15:50:01,65
v_2480005,u_0708,m_053,2023-09-06 00:32:32,102
v_2480006,u_0809,m_488,2023-09-06 10:17:32,118
v_2480007,u_0410,m_348,2023-09-06 18:04:18,90
v_2480008,u_0196,m_254,2023-09-06 10:30:28,50
v_2480009,u_0938,m_488,2023-09-06 11:47:38,62
v_2480010,u_0655,m_322,2023-09-06 08:14:39,95
v_2480011,u_0860,m_125,2023-09-06 09:35:08,30
v_2480012,u_0063,m_275,2023-09-06 22:11:49,29
v_2480013,u_0233,m_127,2023-09-06 09:42:39,80
v_2480014,u_0423,m_361,2023-09-06 10:22:44,104
v_2480015,u_0119,m_207,2023-09-06 18:08:21,19
v_2480016,u_0955,m_373,2023-09-06 22:07:27,59
v_2480017,u_0270,m_078,2023-09-06 10:27:51,110
v_2480018,u_0801,m_284,2023-09-06 12:28:23,27
v_2480019,u_0934,m_047,2023-09-06 00:25:53,39
v_2480020,u_0701,m_256,2023-09-06 16:40:16,108
v_2480021,u_0948,m_265,2023-09-06 23:49:20,4
v_2480022,u_0269,m_174,2023-09-06 05:18:28,56
v_2480023,u_0099,m_360,2023-09-06 16:57:38,64
v_2480024,u_0077,m_384,2023-09-06 15:52:02,43
v_2480025,u_0998,m_375,2023-09-06 15:49:14,95
v_2480026,u_0302,m_169,2023-09-06 23:16:23,118
v_2480027,u_0757,m_109,2023-09-06 12:16:23,84
v_2480028,u_0667,m_027,2023-09-06 15:30:31,7
v_2480029,u_0541,m_128,2023-09-06 12:37:16,75
v_2480030,u_0327,m_232,2023-09-06 16:33:02,2
v_2480031,u_0663,m_067,2023-09-06 22:05:37,2
v_2480032,u_0026,m_184,2023-09-06 07:28:56,63
v_2480033,u_0386,m_143,2023-09-06 12:50:46,61
v_2480034,u_0417,m_236,2023-09-06 10:36:10,104
v_2480035,u_0935,m_265,2023-09-06 06:22:57,118
v_2480036,u_0977,m_090,2023-09-06 02:45:28,61
v_2480037,u_0497,m_280,2023-09-06 21:13:48,4
v_2480038,u_0995,m_309,2023-09-06 12:45:26,9
v_2480039,u_0251,m_088,2023-09-06 01:29:34,102
v_2480040,u_0839,m_478,2023-09-06 23:59:29,55
v_2480041,u_0316,m_472,2023-09-06 23:26:30,95
v_2480042,u_0200,m_187,2023-09-06 04:31:31,10
v_2480043,u_0311,m_110,2023-09-06 00:22:38,93
v_2480044,u_0715,m_240,2023-09-06 05:06:41,118
v_2480045,u_0213,m_304,2023-09-06 14:19:07,30
v_2480046,u_0348,m_483,2023-09-06 01:44:56,102
v_2480047,u_0337,m_145,2023-09-06 06:39:38,59
v_2480048,u_0612,m_018,2023-09-06 22:24:54,76
v_2480049,u_0713,m_022,2023-09-06 05:32:47,117
v_2480050,u_0844,m_218,2023-09-06 11:27:42,41
v_2480051,u_0495,m_157,2023-09-06 02:07:49,73
v_2480052,u_0031,m_047,2023-09-06 05:49:00,35
v_2480053,u_0743,m_042,2023-09-06 12:49:55,76
v_2480054,u_0408,m_008,2023-09-06 02:33:35,18
v_2480055,u_0729,m_412,2023-09-06 00:26:52,58
v_2480056,u_0370,m_094,2023-09-06 15:28:33,105
v_2480057,u_0760,m_455,2023-09-06 05:43:56,47
v_2480058,u_0168,m_440,2023-09-06 23:11:09,45
v_2480059,u_0070,m_303,2023-09-06 08:38:59,26
v_2480060,u_0101,m_468,2023-09-06 03:43:36,12
v_2480061,u_0113,m_245,2023-09-06 18:13:26,68
v_2480062,u_0722,m_282,2023-09-06 21:02:41,79
v_2480063,u_0335,m_447,2023-09-06 18:25:28,116
