timestamp,user_id,action
2023-11-29 12:48:12,5728,click
2023-11-29 20:27:53,7884,logout
2023-11-29 21:49:34,7049,purchase
2023-11-29 15:33:44,5911,click
2023-11-29 01:30:44,1297,click
2023-11-29 20:30:43,2854,click
2023-11-29 00:44:46,3626,click
2023-11-29 20:30:42,1474,purchase
2023-11-29 13:09:20,8680,purchase
2023-11-29 13:48:39,5791,purchase
2023-11-29 09:12:14,9699,logout
2023-11-29 22:04:26,6992,click
2023-11-29 15:21:53,9335,purchase
2023-11-29 23:21:05,5775,logout
2023-11-29 21:21:40,6592,click
2023-11-29 00:46:34,4792,logout
2023-11-29 23:16:16,7460,add_to_cart
2023-11-29 05:29:22,4167,click
2023-11-29 02:35:04,2399,purchase
2023-11-29 14:13:07,8253,add_to_cart
2023-11-29 01:01:58,2726,purchase
2023-11-29 04:25:59,8909,add_to_cart
2023-11-29 04:04:47,7958,logout
2023-11-29 22:33:25,1587,click
2023-11-29 07:51:03,3542,purchase
2023-11-29 21:13:31,8005,logout
2023-11-29 00:51:04,5835,view
2023-11-29 16:29:17,4250,logout
2023-11-29 01:34:53,1112,purchase
2023-11-29 09:50:42,1340,logout
2023-11-29 20:47:31,6515,add_to_cart
2023-11-29 10:17:43,3576,click
2023-11-29 11:05:02,1184,purchase
2023-11-29 07:47:59,2782,add_to_cart
2023-11-29 15:01:53,4585,view
2023-11-29 04:12:52,1405,add_to_cart
2023-11-29 05:52:23,4848,purchase
2023-11-29 08:04:51,8816,logout
2023-11-29 13:51:02,7856,view
2023-11-29 03:10:25,5527,purchase
2023-11-29 02:55:17,1552,click
2023-11-29 09:50:58,3948,click
2023-11-29 15:49:37,3355,add_to_cart
2023-11-29 00:55:03,1097,purchase
2023-11-29 00:56:54,5349,view
2023-11-29 09:32:56,7027,add_to_cart
2023-11-29 17:40:41,5770,purchase
2023-11-29 08:29:34,2144,add_to_cart
2023-11-29 19:09:11,9132,purchase
2023-11-29 00:55:29,1135,purchase
2023-11-29 23:51:09,4194,logout
2023-11-29 16:43:40,9884,click
2023-11-29 03:28:17,2543,add_to_cart
2023-11-29 05:12:10,4128,logout
2023-11-29 02:36:57,5075,logout
2023-11-29 04:16:29,9622,logout
2023-11-29 21:14:55,4887,add_to_cart
2023-11-29 04:45:49,5965,view
2023-11-29 06:02:49,7312,add_to_cart
2023-11-29 01:09:19,9760,add_to_cart
2023-11-29 17:49:08,9978,purchase
2023-11-29 10:37:45,6983,add_to_cart
2023-11-29 15:42:12,9957,purchase
2023-11-29 09:50:37,2138,click
2023-11-29 21:33:37,2672,purchase
2023-11-29 16:06:25,5254,add_to_cart
2023-11-29 01:16:49,5316,view
2023-11-29 20:47:27,5208,purchase
2023-11-29 11:28:29,2050,view
2023-11-29 19:03:27,8171,logout
2023-11-29 19:09:23,9291,purchase
2023-11-29 12:59:14,4632,purchase
2023-11-29 06:00:04,7351,purchase
2023-11-29 13:04:47,5305,add_to_cart
2023-11-29 17:29:23,6426,click
2023-11-29 12:25:31,2470,purchase
2023-11-29 22:39:30,9173,view
2023-11-29 20:50:36,4449,add_to_cart
2023-11-29 09:59:06,9652,view
2023-11-29 06:54:48,5146,click
2023-11-29 09:11:26,9435,view
2023-11-29 20:43:32,8806,logout
2023-11-29 05:20:30,2848,view
2023-11-29 02:58:16,6094,view
2023-11-29 13:07:17,9434,view
2023-11-29 08:22:11,2524,click
2023-11-29 17:12:03,2143,purchase
2023-11-29 04:33:54,9508,add_to_cart
2023-11-29 16:31:02,8992,click
2023-11-29 19:10:23,7665,add_to_cart
2023-11-29 02:07:27,7223,logout
2023-11-29 03:14:18,6165,purchase
2023-11-29 23:53:47,6890,click
2023-11-29 13:58:37,1225,click
2023-11-29 12:30:19,4346,purchase
2023-11-29 03:46:56,4727,add_to_cart
2023-11-29 15:31:16,9164,view
2023-11-29 17:03:44,8621,logout
2023-11-29 11:32:55,6210,purchase
2023-11-29 10:05:43,6684,click
2023-11-29 18:02:52,5059,logout
2023-11-29 06:51:31,1549,view
2023-11-29 04:04:55,9354,click
2023-11-29 04:49:28,6531,purchase
2023-11-29 04:08:32,6774,view
2023-11-29 00:55:33,5802,view
2023-11-29 03:06:24,2872,view
2023-11-29 14:26:29,9825,view
2023-11-29 21:05:48,8591,purchase
2023-11-29 14:18:15,1820,click
2023-11-29 09:35:15,5726,purchase
2023-11-29 07:53:46,9187,purchase
2023-11-29 02:40:38,8145,add_to_cart
2023-11-29 05:20:55,1925,view
2023-11-29 19:22:29,3117,view
2023-11-29 10:15:12,8279,add_to_cart
2023-11-29 17:13:20,4203,click
2023-11-29 23:29:18,4746,purchase
2023-11-29 12:15:40,8237,purchase
2023-11-29 02:57:58,8129,logout
2023-11-29 21:41:40,1892,add_to_cart
2023-11-29 22:57:38,3786,add_to_cart
2023-11-29 18:36:48,8985,logout
2023-11-29 21:13:17,6762,view
2023-11-29 08:33:15,3491,logout
2023-11-29 13:55:54,5404,add_to_cart
2023-11-29 16:27:20,6364,purchase
2023-11-29 05:38:15,7311,add_to_cart
2023-11-29 01:55:04,7858,logout
2023-11-29 21:10:34,4721,add_to_cart
2023-11-29 17:41:24,3607,add_to_cart
2023-11-29 13:49:58,4356,add_to_cart
2023-11-29 08:02:40,2355,purchase
2023-11-29 02:17:13,4756,click
2023-11-29 08:58:19,8433,click
2023-11-29 05:28:25,1376,view
2023-11-29 14:08:35,5610,add_to_cart
2023-11-29 12:53:47,5310,purchase
2023-11-29 07:55:41,3021,click
2023-11-29 07:05:19,9516,logout
2023-11-29 11:59:54,5017,purchase
2023-11-29 18:34:00,1444,purchase
2023-11-29 01:04:04,6902,purchase
2023-11-29 14:48:03,6112,purchase
2023-11-29 12:45:11,5000,view
2023-11-29 17:12:57,1133,view
2023-11-29 22:36:06,7438,view
2023-11-29 00:58:24,9442,view
2023-11-29 03:07:46,8843,add_to_cart
2023-11-29 16:55:39,3073,add_to_cart
2023-11-29 08:52:00,5933,view
2023-11-29 01:38:40,9628,purchase
2023-11-29 13:08:11,2551,click
2023-11-29 07:27:50,1372,click
2023-11-29 22:30:00,2447,purchase
2023-11-29 09:01:19,2918,add_to_cart
2023-11-29 16:40:39,7615,logout
2023-11-29 08:52:53,1275,click
2023-11-29 18:58:20,9895,click
2023-11-29 09:38:44,7993,click
2023-11-29 11:23:38,8976,view
2023-11-29 13:35:11,7163,purchase
2023-11-29 16:37:46,7916,view
2023-11-29 13:02:56,7387,add_to_cart
2023-11-29 18:26:28,7155,add_to_cart
2023-11-29 16:07:28,7802,view
2023-11-29 12:15:38,1849,add_to_cart
2023-11-29 02:19:18,8622,click
2023-11-29 05:11:47,7507,click
2023-11-29 09:40:48,9404,add_to_cart
2023-11-29 02:48:08,9268,purchase
2023-11-29 03:44:34,6348,view
2023-11-29 16:48:08,5156,logout
2023-11-29 05:50:31,9911,view
2023-11-29 00:13:25,9146,add_to_cart
2023-11-29 03:24:33,2962,logout
2023-11-29 07:28:34,8634,add_to_cart
2023-11-29 21:15:11,8386,purchase
2023-11-29 02:49:11,6276,add_to_cart
2023-11-29 13:20:06,2733,add_to_cart
2023-11-29 01:13:44,3668,add_to_cart
2023-11-29 15:07:41,9243,logout
2023-11-29 13:56:29,7918,purchase
2023-11-29 01:58:43,4239,logout
2023-11-29 19:04:21,9198,logout
2023-11-29 16:25:22,7563,view
2023-11-29 17:55:15,4966,logout
2023-11-29 22:11:04,8766,add_to_cart
2023-11-29 18:51:00,2274,view
2023-11-29 18:04:51,6569,view
2023-11-29 08:33:21,3249,view
2023-11-29 05:47:13,1021,purchase
2023-11-29 14:02:26,4870,view
2023-11-29 04:55:16,3620,view
2023-11-29 23:50:01,5141,logout
2023-11-29 02:14:50,6187,purchase
2023-11-29 22:19:40,6757,add_to_cart
2023-11-29 19:26:38,7348,logout
2023-11-29 21:07:25,6631,purchase
2023-11-29 15:14:36,8466,view
2023-11-29 11:34:45,8053,click
2023-11-29 15:01:57,5588,add_to_cart
2023-11-29 10:38:12,6236,click
2023-11-29 14:02:24,9010,logout
2023-11-29 07:50:21,5437,purchase
2023-11-29 13:07:18,6357,purchase
2023-11-29 03:31:20,7207,click
2023-11-29 11:56:53,6131,purchase
2023-11-29 07:41:17,7958,view
2023-11-29 03:22:12,6206,click
2023-11-29 00:42:22,6900,purchase
2023-11-29 13:56:02,3054,view
2023-11-29 11:50:56,5059,logout
2023-11-29 17:16:43,6981,logout
2023-11-29 15:27:13,8542,add_to_cart
2023-11-29 08:28:46,1368,click
2023-11-29 09:01:25,3160,view
2023-11-29 20:15:08,5307,purchase
2023-11-29 11:14:50,5641,logout
2023-11-29 21:23:41,6782,click
2023-11-29 22:04:41,8538,view
2023-11-29 08:33:57,5882,purchase
2023-11-29 13:26:46,9636,click
2023-11-29 11:20:06,7008,click
2023-11-29 04:49:36,1345,add_to_cart
2023-11-29 20:03:37,1600,view
2023-11-29 23:03:17,4581,purchase
2023-11-29 12:15:11,2292,view
2023-11-29 06:42:48,9643,purchase
2023-11-29 14:43:25,3738,purchase
2023-11-29 06:24:37,7037,logout
2023-11-29 02:03:00,5036,add_to_cart
2023-11-29 15:42:12,1302,view
2023-11-29 08:12:48,7190,click
