v_1610001,u_0756,m_315,2023-06-11 05:09:14,10
v_1610002,u_0767,m_093,2023-06-11 19:35:44,76
v_1610003,u_0351,m_255,2023-06-11 17:50:07,113
v_1610004,u_0823,m_455,2023-06-11 03:16:08,96
v_1610005,u_0851,m_394,2023-06-11 05:50:00,35
v_1610006,u_0609,m_269,2023-06-11 02:43:12,71
v_1610007,u_0759,m_067,2023-06-11 18:44:33,80
v_1610008,u_0780,m_278,2023-06-11 22:19:27,19
v_1610009,u_0641,m_304,2023-06-11 13:36:01,106
v_1610010,u_0500,m_409,2023-06-11 18:10:06,27
v_1610011,u_0298,m_048,2023-06-11 14:10:16,33
v_1610012,u_0160,m_329,2023-06-11 21:23:57,9
v_1610013,u_0677,m_334,2023-06-11 17:53:37,46
v_1610014,u_0923,m_049,2023-06-11 05:26:05,110
v_1610015,u_0523,m_070,2023-06-11 22:06:55,71
v_1610016,u_0970,m_129,2023-06-11 04:24:49,74
v_1610017,u_0468,m_098,2023-06-11 22:11:04,55
v_1610018,u_0038,m_284,2023-06-11 12:17:15,43
v_1610019,u_0064,m_054,2023-06-11 08:06:04,6
v_1610020,u_0462,m_498,2023-06-11 23:25:20,39
v_1610021,u_0357,m_398,2023-06-11 06:25:18,16
v_1610022,u_0550,m_236,2023-06-11 09:17:06,74
v_1610023,u_0991,m_311,2023-06-11 20:23:00,45
v_1610024,u_0785,m_107,2023-06-11 11:35:59,115
v_1610025,u_0662,m_231,2023-06-11 08:00:36,60
v_1610026,u_0047,m_057,2023-06-11 16:22:38,56
v_1610027,u_0159,m_369,2023-06-11 09:49:44,100
v_1610028,u_0850,m_048,2023-06-11 18:53:22,1
v_1610029,u_0664,m_236,2023-06-11 10:13:13,95
v_1610030,u_0650,m_439,2023-06-11 08:50:56,48
v_1610031,u_0068,m_144,2023-06-11 12:16:11,105
v_1610032,u_0756,m_388,2023-06-11 19:17:47,84
v_1610033,u_0291,m_128,2023-06-11 16:56:37,51
v_1610034,u_0495,m_011,2023-06-11 03:22:25,42
v_1610035,u_0232,m_488,2023-06-11 11:54:54,11
v_1610036,u_0712,m_352,2023-06-11 07:17:37,50
v_1610037,u_0097,m_079,2023-06-11 08:57:23,117
v_1610038,u_0615,m_142,2023-06-11 12:54:58,91
v_1610039,u_0653,m_006,2023-06-11 13:15:30,120
v_1610040,u_0208,m_015,2023-06-11 23:56:16,112
v_1610041,u_0198,m_311,2023-06-11 02:29:34,13
v_1610042,u_0116,m_485,2023-06-11 00:24:43,1
v_1610043,u_0944,m_412,2023-06-11 04:15:50,44
v_1610044,u_0790,m_092,2023-06-11 20:24:23,70
