timestamp,user_id,action
2023-05-22 13:27:15,7263,logout
2023-05-22 11:24:28,7074,view
2023-05-22 17:32:00,3075,click
2023-05-22 00:42:03,9241,logout
2023-05-22 14:34:31,2443,view
2023-05-22 12:02:11,5982,purchase
2023-05-22 20:03:56,3372,view
2023-05-22 19:02:01,1526,add_to_cart
2023-05-22 08:59:22,8169,click
2023-05-22 18:37:46,2080,view
2023-05-22 13:11:34,5644,click
2023-05-22 22:05:04,2782,add_to_cart
2023-05-22 15:51:51,1242,add_to_cart
2023-05-22 11:26:37,8124,click
2023-05-22 21:27:49,4253,purchase
2023-05-22 11:20:41,5891,view
2023-05-22 19:40:23,3844,view
2023-05-22 23:04:40,9942,view
2023-05-22 18:26:17,8427,add_to_cart
2023-05-22 15:51:04,1599,view
2023-05-22 07:25:02,8784,view
2023-05-22 04:21:15,8898,view
2023-05-22 19:36:01,9721,click
2023-05-22 19:54:18,9253,click
2023-05-22 14:03:52,5099,purchase
2023-05-22 17:55:39,7143,view
2023-05-22 00:43:24,3327,add_to_cart
2023-05-22 11:47:58,1661,add_to_cart
2023-05-22 08:09:01,6013,purchase
2023-05-22 00:11:01,5651,logout
2023-05-22 02:41:07,8097,view
2023-05-22 11:19:26,2270,add_to_cart
2023-05-22 11:47:55,6886,click
2023-05-22 20:55:46,2533,add_to_cart
2023-05-22 02:17:02,2364,view
2023-05-22 14:44:21,1338,add_to_cart
2023-05-22 07:34:41,8541,add_to_cart
2023-05-22 08:56:54,7362,add_to_cart
2023-05-22 23:37:05,3997,add_to_cart
2023-05-22 05:53:47,8428,add_to_cart
2023-05-22 16:54:23,6195,add_to_cart
2023-05-22 11:34:58,4765,purchase
2023-05-22 15:06:26,6656,click
2023-05-22 09:46:28,8283,click
2023-05-22 04:43:28,1670,add_to_cart
2023-05-22 05:02:42,9992,logout
2023-05-22 18:23:38,6894,logout
2023-05-22 08:38:39,8980,logout
2023-05-22 05:49:49,1496,purchase
2023-05-22 12:12:30,2582,add_to_cart
2023-05-22 21:53:49,2657,click
2023-05-22 06:36:41,4713,logout
2023-05-22 02:37:55,1438,purchase
2023-05-22 02:35:11,7456,logout
2023-05-22 00:45:27,8114,logout
2023-05-22 06:00:51,1406,add_to_cart
2023-05-22 03:51:08,6493,add_to_cart
2023-05-22 06:39:42,3522,logout
2023-05-22 04:40:19,5228,purchase
2023-05-22 19:36:16,4238,add_to_cart
2023-05-22 14:26:19,6718,logout
2023-05-22 08:13:53,7646,view
2023-05-22 08:49:36,9164,purchase
2023-05-22 15:21:26,5902,logout
2023-05-22 05:34:31,5959,add_to_cart
2023-05-22 04:44:12,2933,view
2023-05-22 10:00:02,2935,view
2023-05-22 16:59:03,6110,purchase
2023-05-22 13:11:54,4701,purchase
2023-05-22 21:52:33,5752,click
2023-05-22 06:17:44,6396,view
2023-05-22 21:53:40,8563,view
2023-05-22 04:28:49,9753,view
2023-05-22 12:31:51,6142,click
2023-05-22 01:13:35,6827,add_to_cart
2023-05-22 21:14:34,1995,logout
2023-05-22 13:19:56,1078,purchase
2023-05-22 20:42:04,9157,add_to_cart
2023-05-22 01:32:11,1250,logout
2023-05-22 03:33:27,5079,purchase
2023-05-22 07:23:50,5975,add_to_cart
2023-05-22 04:53:55,4799,logout
2023-05-22 04:17:45,7515,view
2023-05-22 02:25:24,6206,add_to_cart
2023-05-22 15:01:11,7379,logout
2023-05-22 11:57:56,7270,purchase
2023-05-22 13:12:50,2459,click
2023-05-22 09:39:00,3609,add_to_cart
2023-05-22 14:10:04,3556,logout
2023-05-22 11:22:23,5504,add_to_cart
2023-05-22 02:02:33,9324,add_to_cart
2023-05-22 22:50:54,7567,purchase
2023-05-22 07:20:20,1951,purchase
2023-05-22 14:51:58,3284,purchase
2023-05-22 23:33:08,8960,click
2023-05-22 20:07:26,5840,logout
2023-05-22 12:01:48,5856,logout
2023-05-22 09:39:03,8542,add_to_cart
2023-05-22 20:22:41,2316,purchase
2023-05-22 13:37:45,7899,view
2023-05-22 18:47:43,3718,add_to_cart
2023-05-22 05:40:42,2795,purchase
2023-05-22 03:25:29,8373,logout
2023-05-22 20:55:47,6489,add_to_cart
2023-05-22 02:14:42,3863,logout
2023-05-22 15:46:49,4058,logout
2023-05-22 20:21:31,1806,add_to_cart
2023-05-22 14:25:29,5570,purchase
2023-05-22 08:56:57,8509,logout
2023-05-22 18:58:53,4489,add_to_cart
2023-05-22 07:24:40,3381,view
2023-05-22 05:42:24,4576,view
2023-05-22 17:36:47,7880,view
2023-05-22 14:59:14,7311,purchase
2023-05-22 08:14:50,9689,add_to_cart
2023-05-22 15:01:31,2232,logout
2023-05-22 04:27:49,7380,purchase
2023-05-22 22:08:32,9210,add_to_cart
2023-05-22 18:05:23,3984,purchase
2023-05-22 01:15:54,8141,purchase
2023-05-22 12:21:12,6427,purchase
2023-05-22 00:53:36,6668,logout
2023-05-22 02:25:51,6327,purchase
2023-05-22 02:38:57,2951,add_to_cart
2023-05-22 18:09:20,3533,view
2023-05-22 15:18:07,5527,purchase
2023-05-22 02:19:29,9485,logout
2023-05-22 15:54:41,1778,view
2023-05-22 18:34:43,4678,click
2023-05-22 16:07:18,2724,view
2023-05-22 09:08:53,5477,click
2023-05-22 21:10:39,7171,click
2023-05-22 00:25:24,7664,view
2023-05-22 05:59:55,4609,click
2023-05-22 17:59:45,5054,click
2023-05-22 14:33:48,3204,purchase
2023-05-22 21:14:48,4040,view
2023-05-22 00:46:47,9081,view
2023-05-22 17:40:21,8884,purchase
2023-05-22 07:07:07,2312,purchase
2023-05-22 20:53:16,7429,logout
2023-05-22 14:07:07,4412,logout
2023-05-22 02:34:20,6014,add_to_cart
2023-05-22 19:39:42,7503,add_to_cart
2023-05-22 10:36:52,2452,add_to_cart
2023-05-22 09:31:35,1255,purchase
2023-05-22 18:15:38,4746,view
2023-05-22 04:54:14,3498,logout
2023-05-22 08:41:15,9858,add_to_cart
2023-05-22 11:18:35,3624,logout
2023-05-22 13:47:25,8068,click
2023-05-22 17:03:23,3423,click
2023-05-22 11:15:05,6650,logout
2023-05-22 11:20:24,1589,purchase
2023-05-22 15:03:27,5028,purchase
2023-05-22 03:05:47,2850,logout
2023-05-22 05:36:02,6014,logout
2023-05-22 00:27:45,3223,click
2023-05-22 01:37:36,1523,click
2023-05-22 08:25:08,5741,purchase
2023-05-22 08:07:11,6257,add_to_cart
2023-05-22 08:21:49,2420,view
2023-05-22 22:08:42,8682,add_to_cart
2023-05-22 00:04:06,1648,add_to_cart
2023-05-22 01:03:48,6292,click
2023-05-22 05:20:31,7875,add_to_cart
2023-05-22 04:26:51,5645,add_to_cart
2023-05-22 04:16:06,4380,click
2023-05-22 15:24:13,8279,add_to_cart
2023-05-22 22:51:56,6165,view
2023-05-22 04:00:57,5952,click
2023-05-22 07:40:00,4272,view
2023-05-22 06:30:50,4237,logout
2023-05-22 05:17:47,6491,purchase
2023-05-22 02:41:32,1543,purchase
2023-05-22 04:48:57,4486,click
2023-05-22 10:31:44,5967,logout
2023-05-22 03:01:34,2633,add_to_cart
2023-05-22 19:16:54,5489,purchase
2023-05-22 01:55:40,8962,click
2023-05-22 20:59:57,5271,add_to_cart
2023-05-22 12:07:33,7788,click
2023-05-22 05:25:00,6095,add_to_cart
2023-05-22 06:48:02,8191,view
2023-05-22 00:31:01,2730,click
2023-05-22 23:08:23,5330,add_to_cart
2023-05-22 13:14:07,4628,logout
2023-05-22 15:37:14,2670,logout
2023-05-22 10:22:32,7549,purchase
2023-05-22 19:49:58,4020,logout
2023-05-22 21:00:45,3350,add_to_cart
2023-05-22 01:30:24,7573,click
2023-05-22 13:16:16,7233,purchase
2023-05-22 21:55:55,7731,logout
2023-05-22 15:42:09,9540,logout
2023-05-22 20:47:46,2481,add_to_cart
2023-05-22 12:32:47,2463,purchase
2023-05-22 20:44:35,2309,purchase
2023-05-22 19:12:41,7303,add_to_cart
2023-05-22 12:14:50,3966,purchase
2023-05-22 03:02:21,7121,logout
2023-05-22 08:18:43,4024,click
2023-05-22 22:19:50,5970,purchase
2023-05-22 21:49:41,8755,add_to_cart
2023-05-22 09:54:58,8968,purchase
2023-05-22 13:00:09,7864,view
2023-05-22 02:57:01,9887,click
2023-05-22 20:44:38,8118,add_to_cart
2023-05-22 07:38:46,3820,view
2023-05-22 18:20:37,7415,view
2023-05-22 01:24:09,6606,logout
2023-05-22 14:55:41,9329,view
2023-05-22 17:55:41,5028,purchase
2023-05-22 09:08:19,2501,click
2023-05-22 08:08:52,2242,purchase
2023-05-22 08:32:22,1454,purchase
2023-05-22 11:35:27,8075,logout
2023-05-22 00:15:51,1882,purchase
2023-05-22 18:41:36,2810,purchase
2023-05-22 19:02:08,6637,logout
2023-05-22 03:53:10,2174,click
2023-05-22 12:03:23,9811,view
2023-05-22 16:26:02,2756,view
2023-05-22 02:02:48,1890,view
2023-05-22 12:18:57,3697,click
2023-05-22 05:24:30,1555,click
2023-05-22 07:35:08,4302,purchase
2023-05-22 02:41:22,5792,logout
2023-05-22 10:23:38,4048,view
2023-05-22 01:01:02,3294,logout
2023-05-22 00:39:15,6903,view
2023-05-22 04:14:44,1400,purchase
2023-05-22 22:40:47,4588,logout
2023-05-22 15:19:06,3161,click
2023-05-22 12:01:06,3154,view
2023-05-22 14:12:35,8629,click
2023-05-22 04:24:43,5165,logout
