v_220001,u_0385,m_285,2023-01-23 05:10:10,59
v_220002,u_0637,m_489,2023-01-23 20:17:51,38
v_220003,u_0861,m_191,2023-01-23 11:02:08,69
v_220004,u_0597,m_261,2023-01-23 10:55:27,16
v_220005,u_0486,m_345,2023-01-23 07:34:02,102
v_220006,u_0657,m_349,2023-01-23 21:10:55,101
v_220007,u_0675,m_139,2023-01-23 01:01:51,86
v_220008,u_0327,m_452,2023-01-23 05:05:22,111
v_220009,u_0197,m_376,2023-01-23 03:55:26,14
v_220010,u_0864,m_448,2023-01-23 04:07:29,85
v_220011,u_0653,m_049,2023-01-23 23:05:38,50
v_220012,u_0363,m_490,2023-01-23 00:18:57,8
v_220013,u_0793,m_423,2023-01-23 00:03:17,26
v_220014,u_0196,m_153,2023-01-23 21:24:49,49
v_220015,u_0925,m_128,2023-01-23 01:30:51,89
v_220016,u_0318,m_321,2023-01-23 07:01:40,36
v_220017,u_0204,m_340,2023-01-23 12:52:29,104
v_220018,u_0821,m_243,2023-01-23 09:33:32,12
v_220019,u_0541,m_154,2023-01-23 04:55:49,70
v_220020,u_0940,m_273,2023-01-23 23:02:12,30
v_220021,u_0327,m_284,2023-01-23 21:10:29,80
v_220022,u_0509,m_395,2023-01-23 03:01:28,58
v_220023,u_0094,m_431,2023-01-23 14:11:35,61
v_220024,u_0322,m_234,2023-01-23 06:26:02,100
v_220025,u_0354,m_243,2023-01-23 09:33:11,23
v_220026,u_0758,m_252,2023-01-23 17:43:36,18
v_220027,u_0398,m_405,2023-01-23 16:15:57,50
v_220028,u_0703,m_211,2023-01-23 05:43:15,36
v_220029,u_0101,m_188,2023-01-23 19:17:21,61
v_220030,u_0647,m_478,2023-01-23 18:45:28,21
v_220031,u_0673,m_124,2023-01-23 14:01:18,54
v_220032,u_0441,m_329,2023-01-23 23:14:42,95
v_220033,u_0213,m_090,2023-01-23 11:23:17,111
v_220034,u_0821,m_037,2023-01-23 13:04:54,83
v_220035,u_0928,m_001,2023-01-23 06:07:46,110
v_220036,u_0768,m_122,2023-01-23 18:09:20,10
v_220037,u_0575,m_305,2023-01-23 23:28:22,96
v_220038,u_0839,m_215,2023-01-23 11:30:55,109
v_220039,u_0517,m_224,2023-01-23 11:32:32,35
v_220040,u_0548,m_261,2023-01-23 22:07:51,59
v_220041,u_0567,m_230,2023-01-23 02:55:55,12
v_220042,u_0051,m_323,2023-01-23 03:39:44,67
v_220043,u_0697,m_139,2023-01-23 01:22:56,115
v_220044,u_0319,m_491,2023-01-23 19:07:03,50
v_220045,u_0096,m_461,2023-01-23 06:14:08,25
v_220046,u_0491,m_059,2023-01-23 11:36:14,14
v_220047,u_0004,m_213,2023-01-23 00:52:22,36
v_220048,u_0615,m_298,2023-01-23 04:26:39,30
v_220049,u_0035,m_289,2023-01-23 10:41:10,18
v_220050,u_0348,m_153,2023-01-23 00:10:44,5
v_220051,u_0585,m_497,2023-01-23 00:32:49,45
v_220052,u_0338,m_257,2023-01-23 00:12:31,107
v_220053,u_0003,m_093,2023-01-23 15:03:04,101
v_220054,u_0800,m_309,2023-01-23 16:12:20,70
v_220055,u_0763,m_157,2023-01-23 15:53:08,118
v_220056,u_0008,m_410,2023-01-23 05:00:33,72
v_220057,u_0294,m_080,2023-01-23 15:25:34,111
v_220058,u_0275,m_201,2023-01-23 23:57:07,3
v_220059,u_0481,m_421,2023-01-23 23:50:16,111
v_220060,u_0454,m_162,2023-01-23 22:42:26,16
v_220061,u_0833,m_131,2023-01-23 06:20:09,83
v_220062,u_0481,m_329,2023-01-23 09:00:19,68
v_220063,u_0409,m_491,2023-01-23 11:40:27,14
v_220064,u_0373,m_493,2023-01-23 18:17:54,35
v_220065,u_0126,m_090,2023-01-23 00:21:28,55
v_220066,u_0734,m_041,2023-01-23 09:40:22,77
v_220067,u_0187,m_165,2023-01-23 17:27:12,89
v_220068,u_0175,m_454,2023-01-23 01:00:32,48
v_220069,u_0458,m_313,2023-01-23 05:29:23,76
v_220070,u_0832,m_062,2023-01-23 19:22:32,74
v_220071,u_0541,m_476,2023-01-23 06:05:14,6
v_220072,u_0934,m_180,2023-01-23 17:29:38,25
v_220073,u_0570,m_203,2023-01-23 22:04:24,11
v_220074,u_0840,m_120,2023-01-23 23:51:32,101
v_220075,u_0887,m_173,2023-01-23 15:16:17,11
v_220076,u_0254,m_019,2023-01-23 01:08:20,53
v_220077,u_0978,m_449,2023-01-23 11:24:17,5
v_220078,u_0830,m_062,2023-01-23 14:31:21,95
v_220079,u_0280,m_161,2023-01-23 09:10:31,98
v_220080,u_0875,m_075,2023-01-23 03:32:37,66
v_220081,u_0758,m_312,2023-01-23 13:20:06,63
v_220082,u_0687,m_297,2023-01-23 07:39:21,57
v_220083,u_0924,m_491,2023-01-23 05:36:10,8
v_220084,u_0473,m_365,2023-01-23 14:58:23,83
v_220085,u_0634,m_250,2023-01-23 12:56:20,42
v_220086,u_0842,m_408,2023-01-23 02:27:23,18
v_220087,u_0752,m_355,2023-01-23 23:47:18,86
v_220088,u_0497,m_253,2023-01-23 00:32:00,52
v_220089,u_0685,m_025,2023-01-23 11:57:58,38
v_220090,u_0670,m_477,2023-01-23 06:47:46,65
v_220091,u_0139,m_438,2023-01-23 22:07:23,117
v_220092,u_0847,m_071,2023-01-23 07:01:01,52
v_220093,u_0117,m_259,2023-01-23 15:46:04,106
v_220094,u_0003,m_422,2023-01-23 23:10:00,82
v_220095,u_0147,m_208,2023-01-23 22:47:03,86
v_220096,u_0685,m_178,2023-01-23 05:51:55,24
v_220097,u_0151,m_348,2023-01-23 01:30:32,94
v_220098,u_0883,m_027,2023-01-23 16:35:56,107
v_220099,u_0568,m_174,2023-01-23 09:25:03,27
v_220100,u_0038,m_268,2023-01-23 17:22:09,7
v_220101,u_0583,m_035,2023-01-23 14:07:14,84
v_220102,u_0106,m_244,2023-01-23 19:50:32,91
v_220103,u_0858,m_418,2023-01-23 12:35:57,42
v_220104,u_0979,m_305,2023-01-23 07:34:43,79
v_220105,u_0668,m_457,2023-01-23 11:21:48,32
v_220106,u_0413,m_221,2023-01-23 20:59:55,72
v_220107,u_0017,m_119,2023-01-23 08:42:58,56
v_220108,u_0998,m_083,2023-01-23 17:30:32,87
v_220109,u_0868,m_105,2023-01-23 10:38:00,39
v_220110,u_0826,m_464,2023-01-23 18:08:35,25
v_220111,u_0620,m_444,2023-01-23 21:00:30,99
v_220112,u_0481,m_391,2023-01-23 14:19:09,79
v_220113,u_0596,m_066,2023-01-23 01:47:42,102
v_220114,u_0921,m_023,2023-01-23 15:44:28,51
v_220115,u_0550,m_261,2023-01-23 00:06:37,68
v_220116,u_0675,m_479,2023-01-23 01:00:08,34
v_220117,u_0919,m_185,2023-01-23 06:59:00,115
v_220118,u_0266,m_266,2023-01-23 06:27:34,89
v_220119,u_0591,m_279,2023-01-23 03:58:29,87
v_220120,u_0745,m_482,2023-01-23 15:34:14,8
v_220121,u_0998,m_328,2023-01-23 23:16:22,104
v_220122,u_0740,m_352,2023-01-23 14:09:58,107
v_220123,u_0785,m_322,2023-01-23 18:37:28,91
v_220124,u_0205,m_296,2023-01-23 23:52:15,5
v_220125,u_0356,m_153,2023-01-23 10:18:09,88
v_220126,u_0011,m_287,2023-01-23 16:13:35,31
v_220127,u_0417,m_049,2023-01-23 22:08:01,69
v_220128,u_0843,m_413,2023-01-23 21:19:49,4
v_220129,u_0724,m_269,2023-01-23 03:56:35,9
v_220130,u_0901,m_045,2023-01-23 14:13:57,66
v_220131,u_0036,m_016,2023-01-23 00:06:21,106
v_220132,u_0121,m_204,2023-01-23 10:08:21,38
v_220133,u_0128,m_037,2023-01-23 22:15:10,98
v_220134,u_0407,m_474,2023-01-23 04:47:14,37
v_220135,u_0795,m_082,2023-01-23 10:55:42,36
v_220136,u_0131,m_259,2023-01-23 17:03:25,73
