timestamp,user_id,action
2023-07-24 22:52:37,3271,logout
2023-07-24 06:57:03,1176,click
2023-07-24 01:54:13,1321,view
2023-07-24 08:14:29,2518,view
2023-07-24 08:32:51,2352,view
2023-07-24 03:49:05,2817,purchase
2023-07-24 23:40:26,7342,click
2023-07-24 19:09:05,4703,add_to_cart
2023-07-24 06:22:44,7732,click
2023-07-24 10:33:01,6663,purchase
2023-07-24 10:49:06,9399,view
2023-07-24 07:06:53,8131,view
2023-07-24 14:13:45,2698,view
2023-07-24 16:46:42,3430,purchase
2023-07-24 05:58:27,7312,purchase
2023-07-24 17:22:59,7110,purchase
2023-07-24 07:23:28,7830,add_to_cart
2023-07-24 04:17:36,7870,click
2023-07-24 16:30:06,4662,click
2023-07-24 03:13:35,2715,click
2023-07-24 05:01:28,9558,view
2023-07-24 08:04:54,9057,click
2023-07-24 09:26:29,6785,click
2023-07-24 02:28:49,9264,logout
2023-07-24 03:33:44,3961,logout
2023-07-24 11:15:50,5745,click
2023-07-24 08:05:54,7206,add_to_cart
2023-07-24 19:13:47,1511,view
2023-07-24 23:53:50,8706,click
2023-07-24 12:07:26,9826,add_to_cart
2023-07-24 20:31:39,1860,add_to_cart
2023-07-24 05:08:18,9227,logout
2023-07-24 19:07:31,6986,view
2023-07-24 18:33:08,7773,view
2023-07-24 22:07:06,7728,add_to_cart
2023-07-24 12:04:48,5045,purchase
2023-07-24 18:38:11,1768,purchase
2023-07-24 02:49:09,7973,click
2023-07-24 06:52:36,5918,add_to_cart
2023-07-24 09:28:23,8964,add_to_cart
2023-07-24 11:56:39,6117,add_to_cart
2023-07-24 00:04:57,4160,purchase
2023-07-24 04:22:14,5249,click
2023-07-24 01:15:03,4967,add_to_cart
2023-07-24 21:03:08,1131,view
2023-07-24 18:41:43,7672,logout
2023-07-24 01:42:15,3317,purchase
2023-07-24 09:42:06,5040,logout
2023-07-24 08:05:47,4927,add_to_cart
2023-07-24 17:36:30,5567,logout
2023-07-24 05:36:05,4677,click
2023-07-24 14:11:17,3704,click
2023-07-24 23:07:57,9922,add_to_cart
2023-07-24 08:36:11,7629,click
2023-07-24 13:19:44,3285,view
2023-07-24 16:04:13,6064,add_to_cart
2023-07-24 15:18:41,5004,view
2023-07-24 21:07:11,6751,click
2023-07-24 16:39:55,1375,purchase
2023-07-24 17:48:44,7078,logout
2023-07-24 09:42:54,1825,purchase
2023-07-24 01:29:41,4417,click
2023-07-24 06:05:38,8058,purchase
2023-07-24 00:10:03,8307,logout
2023-07-24 06:26:03,2606,purchase
2023-07-24 21:34:10,5015,add_to_cart
2023-07-24 00:57:45,5477,click
2023-07-24 17:28:15,8072,purchase
2023-07-24 09:09:53,2527,click
2023-07-24 08:02:26,7664,add_to_cart
2023-07-24 11:03:56,9052,logout
2023-07-24 04:34:36,5561,logout
2023-07-24 11:17:31,1614,purchase
2023-07-24 17:02:21,9814,add_to_cart
2023-07-24 02:51:53,3721,purchase
2023-07-24 03:37:43,5575,logout
2023-07-24 02:36:59,2226,logout
2023-07-24 19:22:43,2580,click
2023-07-24 15:50:04,6554,view
2023-07-24 20:12:02,1124,add_to_cart
2023-07-24 20:15:53,4608,view
2023-07-24 17:39:02,2423,logout
2023-07-24 23:12:29,4951,view
2023-07-24 12:32:38,7014,add_to_cart
2023-07-24 07:40:30,8438,add_to_cart
2023-07-24 02:11:31,6688,add_to_cart
2023-07-24 20:33:27,4754,view
2023-07-24 04:50:42,1766,logout
2023-07-24 05:04:23,5424,add_to_cart
2023-07-24 08:11:40,7576,click
2023-07-24 16:56:27,2065,purchase
2023-07-24 05:00:33,6858,add_to_cart
2023-07-24 09:35:37,8831,logout
2023-07-24 09:15:50,4533,add_to_cart
2023-07-24 15:01:22,1072,logout
2023-07-24 10:15:57,9716,logout
2023-07-24 03:06:07,5066,click
2023-07-24 19:57:42,5392,click
2023-07-24 15:42:29,9543,view
2023-07-24 07:33:26,4016,view
2023-07-24 05:28:38,1515,add_to_cart
2023-07-24 23:26:45,4323,purchase
2023-07-24 19:39:58,3738,add_to_cart
2023-07-24 09:11:10,6795,add_to_cart
2023-07-24 19:47:51,4397,purchase
2023-07-24 04:59:48,1993,click
2023-07-24 02:08:00,6688,view
2023-07-24 19:21:43,7248,view
2023-07-24 13:31:51,7626,click
2023-07-24 05:56:59,7604,click
2023-07-24 15:52:58,5700,view
2023-07-24 22:05:08,2002,view
2023-07-24 18:10:15,1163,add_to_cart
2023-07-24 08:46:45,8352,purchase
2023-07-24 22:17:31,6817,logout
2023-07-24 13:59:10,8584,logout
2023-07-24 21:01:19,3021,add_to_cart
2023-07-24 01:17:26,5131,add_to_cart
2023-07-24 08:02:43,8911,view
2023-07-24 11:49:26,7998,click
2023-07-24 17:34:07,9638,view
2023-07-24 01:58:45,8549,add_to_cart
2023-07-24 16:07:34,7362,logout
2023-07-24 19:05:06,9178,purchase
2023-07-24 17:09:37,8300,click
2023-07-24 09:57:07,4412,add_to_cart
2023-07-24 01:33:23,9220,click
2023-07-24 13:12:42,6699,view
2023-07-24 04:34:12,9720,logout
2023-07-24 23:19:55,4566,click
2023-07-24 16:53:19,2942,view
2023-07-24 21:46:32,4936,purchase
2023-07-24 02:42:09,3331,logout
2023-07-24 06:09:26,3165,purchase
2023-07-24 02:07:50,8958,click
2023-07-24 09:14:07,1507,click
2023-07-24 09:11:07,5286,click
2023-07-24 09:50:10,3065,view
2023-07-24 12:13:11,1943,purchase
2023-07-24 08:10:44,8281,click
2023-07-24 01:58:35,5239,purchase
2023-07-24 05:25:50,9463,add_to_cart
2023-07-24 15:21:57,4068,click
2023-07-24 21:21:36,7474,view
2023-07-24 10:26:51,8744,click
2023-07-24 06:58:55,8831,logout
2023-07-24 15:52:19,7574,click
2023-07-24 08:20:37,4795,logout
2023-07-24 01:28:18,8248,purchase
2023-07-24 07:23:11,5541,purchase
2023-07-24 18:12:40,2159,view
2023-07-24 22:18:27,9205,purchase
2023-07-24 11:02:32,7722,logout
2023-07-24 09:21:53,6117,add_to_cart
2023-07-24 23:51:51,6703,view
2023-07-24 12:45:23,8269,logout
2023-07-24 13:16:18,6138,click
2023-07-24 19:52:52,1627,purchase
2023-07-24 10:10:42,3268,purchase
2023-07-24 01:06:21,9857,add_to_cart
2023-07-24 17:51:51,7428,add_to_cart
2023-07-24 02:08:47,9850,purchase
2023-07-24 16:18:59,1186,logout
2023-07-24 20:26:18,5558,click
2023-07-24 11:21:25,6230,view
2023-07-24 18:26:47,5961,click
2023-07-24 03:56:25,5821,logout
2023-07-24 23:08:53,4614,logout
2023-07-24 14:40:06,8653,logout
2023-07-24 13:43:07,8394,purchase
2023-07-24 14:44:57,3276,logout
2023-07-24 05:50:00,5358,view
2023-07-24 17:18:29,1432,purchase
2023-07-24 20:50:54,9400,view
2023-07-24 16:27:47,6770,logout
2023-07-24 15:41:43,5627,click
2023-07-24 23:53:16,5024,view
2023-07-24 09:59:22,5172,logout
2023-07-24 09:25:50,7236,view
2023-07-24 23:14:38,3495,click
2023-07-24 08:37:17,2229,purchase
2023-07-24 19:18:55,4068,add_to_cart
2023-07-24 22:05:24,3904,view
2023-07-24 20:44:19,1065,view
2023-07-24 05:34:34,2855,click
2023-07-24 19:02:31,7693,purchase
2023-07-24 08:58:04,4421,click
2023-07-24 05:37:38,2462,logout
2023-07-24 01:04:42,3991,add_to_cart
2023-07-24 23:48:37,4686,click
2023-07-24 11:16:01,1146,view
2023-07-24 04:22:38,3415,add_to_cart
2023-07-24 21:59:02,6482,click
2023-07-24 18:18:35,6588,add_to_cart
2023-07-24 17:39:28,7851,click
2023-07-24 21:25:50,5284,click
2023-07-24 20:10:36,2279,add_to_cart
2023-07-24 21:59:01,4151,view
2023-07-24 03:16:25,1110,view
2023-07-24 01:16:06,9003,click
2023-07-24 19:06:27,5298,view
2023-07-24 20:49:44,7747,view
2023-07-24 11:20:01,3350,purchase
2023-07-24 04:17:23,7712,add_to_cart
2023-07-24 11:37:26,5468,view
2023-07-24 07:55:21,3136,click
2023-07-24 20:39:30,3900,click
2023-07-24 20:59:21,2499,add_to_cart
2023-07-24 14:58:57,4710,logout
2023-07-24 04:16:09,8854,click
2023-07-24 17:40:25,7756,add_to_cart
2023-07-24 08:59:32,2593,view
2023-07-24 03:05:40,4030,purchase
2023-07-24 22:19:39,4234,add_to_cart
2023-07-24 21:04:22,1835,purchase
2023-07-24 09:53:28,3722,click
2023-07-24 20:11:13,3323,view
2023-07-24 04:40:35,4423,click
2023-07-24 04:37:05,7559,logout
2023-07-24 20:33:27,1885,purchase
2023-07-24 15:57:52,7803,purchase
2023-07-24 15:54:28,9213,view
2023-07-24 22:56:56,1428,logout
