timestamp,user_id,action
2023-06-13 23:23:43,9298,logout
2023-06-13 21:59:14,5286,logout
2023-06-13 04:45:25,9699,click
2023-06-13 15:03:55,5164,view
2023-06-13 23:39:32,3526,view
2023-06-13 04:17:47,4560,click
2023-06-13 14:39:27,3122,logout
2023-06-13 21:02:47,7548,add_to_cart
2023-06-13 21:09:49,3176,view
2023-06-13 12:01:01,7956,add_to_cart
2023-06-13 00:57:22,8202,logout
2023-06-13 15:53:14,4158,add_to_cart
2023-06-13 04:53:46,8595,click
2023-06-13 11:01:19,7611,purchase
2023-06-13 18:20:14,1582,purchase
2023-06-13 06:16:41,2692,add_to_cart
2023-06-13 15:15:17,9788,click
2023-06-13 01:28:04,2837,logout
2023-06-13 21:37:09,6985,logout
2023-06-13 16:59:55,4126,purchase
2023-06-13 07:06:04,4904,logout
2023-06-13 13:30:22,1159,view
2023-06-13 10:16:47,8840,purchase
2023-06-13 11:54:25,4975,view
2023-06-13 15:27:56,3204,logout
2023-06-13 11:04:57,9698,logout
2023-06-13 21:52:57,5084,add_to_cart
2023-06-13 23:30:47,9412,logout
2023-06-13 13:59:57,7391,purchase
2023-06-13 23:50:06,8107,logout
2023-06-13 04:49:16,6857,view
2023-06-13 01:03:18,5798,add_to_cart
2023-06-13 22:08:25,8174,click
2023-06-13 00:51:53,8212,view
2023-06-13 16:03:33,6717,view
2023-06-13 23:28:53,7195,view
2023-06-13 17:51:19,3078,view
2023-06-13 16:34:59,6724,purchase
2023-06-13 22:58:54,2373,add_to_cart
2023-06-13 22:35:44,3268,logout
2023-06-13 06:26:39,2509,logout
2023-06-13 15:32:20,3321,add_to_cart
2023-06-13 20:53:08,9937,click
2023-06-13 21:00:34,5361,add_to_cart
2023-06-13 18:03:03,8637,add_to_cart
2023-06-13 09:58:30,6937,click
2023-06-13 08:41:31,1312,view
2023-06-13 00:58:54,3726,view
2023-06-13 01:00:39,8373,add_to_cart
2023-06-13 00:53:52,9229,click
2023-06-13 17:49:17,6174,logout
2023-06-13 04:18:10,1294,click
2023-06-13 02:52:21,7273,view
2023-06-13 21:17:25,4546,purchase
2023-06-13 21:19:37,3175,purchase
2023-06-13 04:41:18,1089,logout
2023-06-13 10:54:41,9192,click
2023-06-13 18:52:01,9178,add_to_cart
2023-06-13 07:20:55,1755,purchase
2023-06-13 06:56:45,8057,purchase
2023-06-13 02:44:30,8776,add_to_cart
2023-06-13 15:02:55,9626,add_to_cart
2023-06-13 20:19:42,4339,view
2023-06-13 04:44:37,4184,click
2023-06-13 18:02:23,2623,add_to_cart
2023-06-13 23:41:10,1246,purchase
2023-06-13 15:01:37,3224,view
2023-06-13 14:45:31,1252,click
2023-06-13 13:03:17,6368,add_to_cart
2023-06-13 15:40:28,7504,click
2023-06-13 04:28:18,6391,purchase
2023-06-13 19:51:43,9252,logout
2023-06-13 13:47:43,4304,view
2023-06-13 02:05:31,7477,add_to_cart
2023-06-13 21:56:52,8363,add_to_cart
2023-06-13 20:21:08,3081,purchase
2023-06-13 03:38:53,2970,logout
2023-06-13 09:53:45,8244,click
2023-06-13 13:21:04,3268,click
2023-06-13 11:38:09,9548,view
2023-06-13 21:07:04,3744,view
2023-06-13 01:08:43,1051,click
2023-06-13 02:09:54,3153,purchase
2023-06-13 06:03:58,3143,view
2023-06-13 20:26:01,4876,logout
2023-06-13 13:02:04,6316,view
2023-06-13 06:17:20,8746,add_to_cart
2023-06-13 05:29:58,9127,purchase
2023-06-13 12:29:05,1361,click
2023-06-13 00:24:53,4261,view
2023-06-13 20:45:21,9080,purchase
2023-06-13 06:52:38,8571,add_to_cart
2023-06-13 07:57:36,3740,logout
2023-06-13 00:18:20,2840,click
2023-06-13 03:15:41,4474,purchase
2023-06-13 16:29:00,2579,logout
2023-06-13 08:32:33,4005,click
2023-06-13 01:57:44,8063,view
2023-06-13 22:22:37,5552,click
2023-06-13 23:24:29,3847,purchase
2023-06-13 02:45:04,8480,view
2023-06-13 23:11:29,8896,purchase
2023-06-13 12:54:25,2635,add_to_cart
2023-06-13 23:02:37,7874,click
2023-06-13 15:34:42,7048,purchase
2023-06-13 05:48:41,8849,add_to_cart
2023-06-13 17:05:36,5038,logout
2023-06-13 07:16:58,5811,add_to_cart
2023-06-13 19:18:17,5615,click
2023-06-13 18:37:04,4286,add_to_cart
2023-06-13 03:11:18,8735,purchase
2023-06-13 14:49:41,3550,view
2023-06-13 17:04:10,5681,click
2023-06-13 21:40:55,4454,purchase
2023-06-13 08:58:33,2642,logout
2023-06-13 02:01:00,3239,logout
2023-06-13 11:40:14,8663,add_to_cart
2023-06-13 10:04:49,1582,click
2023-06-13 20:07:49,6018,click
2023-06-13 09:49:06,5776,add_to_cart
2023-06-13 10:59:59,4917,logout
2023-06-13 04:06:55,3254,logout
2023-06-13 10:59:56,8796,add_to_cart
2023-06-13 11:09:22,5133,logout
2023-06-13 12:07:23,2011,view
2023-06-13 09:43:55,8736,add_to_cart
2023-06-13 12:12:51,1174,view
2023-06-13 11:32:00,3044,click
2023-06-13 07:32:44,2848,logout
2023-06-13 18:56:48,4462,logout
2023-06-13 21:36:51,8153,click
2023-06-13 22:46:00,6931,view
2023-06-13 16:52:26,7182,add_to_cart
2023-06-13 11:15:30,6744,click
2023-06-13 19:44:03,4773,click
2023-06-13 14:24:20,2108,purchase
2023-06-13 11:55:55,6403,logout
2023-06-13 13:14:06,7350,purchase
2023-06-13 11:58:02,7529,purchase
2023-06-13 18:52:12,7754,view
2023-06-13 02:49:06,8855,purchase
2023-06-13 09:22:54,8167,add_to_cart
2023-06-13 15:50:33,9020,logout
2023-06-13 00:56:16,1700,click
2023-06-13 17:55:11,5139,click
2023-06-13 02:06:57,8743,logout
2023-06-13 23:03:01,2181,purchase
2023-06-13 17:49:51,5241,add_to_cart
2023-06-13 06:38:11,2161,purchase
2023-06-13 04:10:53,7106,logout
2023-06-13 06:15:03,4506,purchase
2023-06-13 13:12:52,3954,add_to_cart
2023-06-13 18:03:26,4248,view
2023-06-13 13:43:08,2777,click
2023-06-13 00:38:55,4052,add_to_cart
2023-06-13 15:00:03,9390,add_to_cart
2023-06-13 15:17:52,1653,logout
2023-06-13 15:46:06,4823,add_to_cart
2023-06-13 14:02:39,1623,view
2023-06-13 16:50:49,1700,view
2023-06-13 13:33:00,3926,logout
2023-06-13 11:50:56,3163,view
2023-06-13 09:23:48,8606,view
2023-06-13 02:03:57,9843,view
2023-06-13 13:34:05,1871,logout
2023-06-13 01:08:23,4479,logout
2023-06-13 21:53:59,2695,click
2023-06-13 16:47:14,1227,view
2023-06-13 09:23:59,1318,logout
2023-06-13 22:45:15,3767,click
2023-06-13 11:44:18,5347,logout
2023-06-13 03:02:15,5977,view
2023-06-13 14:54:51,1967,click
2023-06-13 08:11:08,9864,purchase
2023-06-13 12:25:35,2100,logout
2023-06-13 06:09:46,9764,logout
2023-06-13 15:40:25,4987,click
2023-06-13 06:58:28,9392,view
2023-06-13 12:27:22,3483,click
2023-06-13 03:03:31,3077,view
2023-06-13 03:51:13,9849,purchase
2023-06-13 06:54:29,6046,add_to_cart
2023-06-13 10:55:03,4526,view
2023-06-13 10:52:06,8158,logout
2023-06-13 06:36:47,8676,view
2023-06-13 16:39:44,2591,logout
2023-06-13 09:01:33,6683,logout
2023-06-13 02:21:27,7692,logout
2023-06-13 00:31:48,6958,add_to_cart
2023-06-13 07:52:48,7204,purchase
2023-06-13 17:26:37,7300,logout
2023-06-13 01:58:13,4616,view
